LOV,BHI,BBO,VCS,VKO,LOV,1658.6244275911931
SCZ,BYU,EWB,AGE,BRT,SCZ,Not feasible
KRB,PZO,FOD,UTC,YLH,KRB,Not feasible
DGA,CER,SFF,VHY,PSJ,DGA,Not feasible
BTT,LPS,RIW,BRD,KAB,BTT,Not feasible
POR,TKT,TXN,REP,CTJ,POR,Not feasible
MTT,MZK,DXR,HVB,YYR,MTT,Not feasible
SNR,EAR,HZK,CGD,HRN,SNR,Not feasible
WWT,BXU,EIS,SCY,KDI,WWT,Not feasible
YPA,TEF,MLH,OZZ,JUB,YPA,Not feasible
TEU,UTK,OAJ,PMB,URS,TEU,Not feasible
VRN,MDK,WEI,CEQ,JIK,VRN,Not feasible
INK,AMI,AKV,YBW,AUO,INK,Not feasible
DGA,ALH,RYY,VSG,TIZ,DGA,Not feasible
ZAM,DRB,JHS,BAQ,EIN,ZAM,Not feasible
DAB,XSP,WNP,ARE,MBH,DAB,Not feasible
JBR,CPR,ZWA,UES,TLU,JBR,Not feasible
TAP,O03,TAG,POF,RDM,TAP,Not feasible
MLE,AAO,NYU,BMO,UAQ,MLE,Not feasible
YLT,YDA,LAC,LVR,YEE,YLT,Not feasible
KRZ,SJT,JSA,GES,STS,KRZ,Not feasible
ZSE,ORT,SKS,CUC,BLL,ZSE,Not feasible
DIL,SWX,TCY,QPA,PNH,DIL,Not feasible
OYG,JEE,MYQ,YTG,TOH,OYG,Not feasible
LWC,TKP,CTH,MAJ,TMW,LWC,Not feasible
BFH,BQS,CDB,KVB,MYD,BFH,Not feasible
VDC,MED,EGC,NOA,PIA,VDC,Not feasible
TGG,AOT,EGR,NOR,RNA,TGG,Not feasible
PPQ,PMQ,BES,UKY,UEL,PPQ,Not feasible
KAW,HDD,EVE,CUM,MME,KAW,Not feasible
YZG,DNA,SNP,OMF,CDI,YZG,Not feasible
YLL,YFB,CIF,YGH,ZAC,YLL,Not feasible
TEK,AVV,YZV,BDA,KLO,TEK,Not feasible
TSB,ANR,RBA,NGB,GLT,TSB,Not feasible
MMU,RZR,NOV,DTI,ONH,MMU,Not feasible
MTT,GOA,PIN,SDF,ARM,MTT,Not feasible
CVI,RIY,TMR,SPC,ATK,CVI,Not feasible
KRK,MUC,ILI,KRO,SRH,KRK,Not feasible
SNW,UBA,EYW,SAQ,FTK,SNW,Not feasible
KTS,XFW,TTR,WVK,DNZ,KTS,Not feasible
DAC,LDY,OWB,EAT,TUP,DAC,Not feasible
NYI,KBV,BJX,TAP,YLH,NYI,Not feasible
GJT,TMN,ENV,YTO,HOV,GJT,Not feasible
JDF,KPB,GWY,NUR,OUE,JDF,Not feasible
YBV,WNH,AHU,SCV,GOA,YBV,Not feasible
AKJ,MHV,BDQ,PGA,FRC,AKJ,Not feasible
LTK,TNF,YBY,LRL,AZI,LTK,Not feasible
VAA,PSA,YQK,SBO,YEM,VAA,Not feasible
CCU,BFF,DGE,UVA,GET,CCU,Not feasible
X01,SEN,ASU,ZGG,YVV,X01,Not feasible
HTA,PAO,VNO,BIV,SRZ,HTA,Not feasible
YKZ,TIJ,CUM,SYU,AEH,YKZ,Not feasible
MDS,KGI,NNL,NST,NOA,MDS,Not feasible
MDK,VVZ,FOM,MCL,CFB,MDK,Not feasible
MOD,PBH,PYE,OMN,FRI,MOD,Not feasible
TNA,CZE,PAV,F57,YMA,TNA,Not feasible
DLY,LUH,BBT,MLW,TOW,DLY,Not feasible
TSS,FLO,AKP,KLG,ASJ,TSS,Not feasible
SCZ,BHE,TLG,CTH,ORY,SCZ,Not feasible
JTC,JEF,ELT,TOW,OBY,JTC,Not feasible
YHI,PML,PHF,CTH,NBO,YHI,Not feasible
GPS,ONG,BPC,LAC,FME,GPS,Not feasible
BRA,MNB,LEJ,RDG,NTD,BRA,Not feasible
ENF,PWT,UES,RRK,GOY,ENF,Not feasible
SUI,ELF,KWT,EME,JAF,SUI,Not feasible
LPQ,BIY,YVP,EDW,OUI,LPQ,Not feasible
DUJ,FAT,NTG,REA,AYP,DUJ,Not feasible
YXS,GVR,LVO,QLT,KTI,YXS,Not feasible
CGD,GYS,LAA,PAQ,17G,CGD,Not feasible
TSB,RES,PXO,WTA,ASF,TSB,Not feasible
BUD,AAO,CFR,YXP,HAN,BUD,Not feasible
TAF,MZL,ZJN,MGC,C02,TAF,Not feasible
MCF,CRQ,GYU,KBC,PPW,MCF,Not feasible
SWT,BPT,WIH,DAR,KUS,SWT,Not feasible
EVN,RND,CJU,BEL,ZAH,EVN,Not feasible
GTI,NBX,ALA,BPU,YTR,GTI,Not feasible
LGW,OPO,ULV,KDL,OSH,LGW,Not feasible
NCY,AGR,MJT,FKL,YGJ,NCY,Not feasible
SHG,LAF,19A,YSJ,TYS,SHG,Not feasible
GRV,SIU,CDN,MYG,OZZ,GRV,Not feasible
WRZ,AJI,QCJ,KSQ,WOT,WRZ,Not feasible
KGX,TBJ,BOC,OPS,KSU,KGX,Not feasible
BNN,BSC,BSO,CMJ,PDV,BNN,Not feasible
YES,MKY,MUI,YRM,ALM,YES,Not feasible
STU,TOD,MBD,IST,BAM,STU,Not feasible
OZP,TTD,RGK,SLZ,MFK,OZP,Not feasible
GUS,NNM,WAT,MJE,BIA,GUS,Not feasible
AXK,OTD,FLG,GBK,LRH,AXK,Not feasible
MOU,LGU,DHM,GIF,GOJ,MOU,Not feasible
MLI,BXH,DYR,KEL,PLL,MLI,Not feasible
BOS,XKS,ACH,AQI,NAA,BOS,Not feasible
GVL,BJP,BRK,PUQ,HUW,GVL,Not feasible
STS,CSK,YDT,LGP,HTY,STS,Not feasible
UKU,LGL,AOE,Y51,MEX,UKU,Not feasible
TYA,MBA,OEM,PKW,MSR,TYA,Not feasible
NHD,INS,KMV,TVY,TLV,NHD,Not feasible
MOO,SPW,HOI,MJZ,IZG,MOO,Not feasible
BBK,PSV,SIA,UGC,SSA,BBK,Not feasible
LCG,XYE,KHN,YGZ,GBB,LCG,Not feasible
NLO,GDZ,YMY,EAE,IST,NLO,Not feasible
OSU,MNU,CNY,FNA,GMR,OSU,Not feasible
KEN,GAS,LIP,HZK,TTT,KEN,Not feasible
WOT,BFV,COC,BOJ,LEJ,WOT,Not feasible
KSD,VSA,SFH,2H0,ARA,KSD,Not feasible
FNU,YYD,MMI,INS,JTY,FNU,Not feasible
AES,BDM,AQG,FIE,QXG,AES,Not feasible
LRE,ALX,ASA,HEX,YUL,LRE,Not feasible
SAL,YIF,SBH,17G,NCL,SAL,Not feasible
NHK,DAB,YQQ,ODY,ZRZ,NHK,Not feasible
CCF,FRW,CDU,GWY,BBQ,CCF,Not feasible
GCW,NKT,KKH,AJY,OOM,GCW,Not feasible
RFD,RPR,AHU,DUT,FBR,RFD,Not feasible
NYK,NVP,MTC,SXQ,LIS,NYK,Not feasible
BGX,PUM,BUH,GSS,LND,BGX,Not feasible
BDM,ZWA,PEZ,ANR,RGS,BDM,Not feasible
HOD,MGS,FMI,ZAD,HUY,HOD,Not feasible
HEM,RYY,CXP,PVR,NTU,HEM,Not feasible
MNF,VNX,MID,FLL,VBV,MNF,Not feasible
FSD,RDD,LBW,KLC,MLB,FSD,Not feasible
NZH,ANP,VCL,MGB,MRI,NZH,Not feasible
XWW,WVK,OXC,EKN,RGO,XWW,Not feasible
PSU,ILZ,KWL,BEC,CHA,PSU,Not feasible
SOD,CAU,SPN,JCK,KSD,SOD,Not feasible
SOZ,PDT,ATW,AFY,CRC,SOZ,Not feasible
XRY,ZKB,HRN,FBG,MVP,XRY,Not feasible
KEL,YQR,JWA,CJB,VLV,KEL,Not feasible
GPZ,HOG,BGG,CEN,YVV,GPZ,Not feasible
QYD,NGP,ALU,OMB,DHT,QYD,Not feasible
RIC,DSD,SDZ,LBS,PVP,RIC,Not feasible
MWQ,YXZ,JAL,GRI,GIU,MWQ,Not feasible
HXD,CER,U76,RGT,BGG,HXD,Not feasible
KAJ,RDC,IJD,DLZ,BKS,KAJ,Not feasible
CXJ,N69,EDM,EKN,ASV,CXJ,Not feasible
DLH,CJB,RWN,NMA,UUK,DLH,Not feasible
TZX,CFO,RHE,E91,KSU,TZX,Not feasible
TMI,LHA,ERV,SBK,MAN,TMI,Not feasible
RVE,OKB,WAW,X07,BGO,RVE,Not feasible
WNR,JLD,SFG,KKW,PCB,WNR,Not feasible
NLT,BXB,MDL,WEI,GER,NLT,Not feasible
GSS,YHZ,SSB,KTP,OIT,GSS,Not feasible
ERC,RNI,ADH,AUR,ORN,ERC,Not feasible
MFQ,YLL,EGX,ZDY,DNH,MFQ,Not feasible
SJE,HER,GPT,TKE,KSL,SJE,Not feasible
OMC,IGQ,PIE,COK,YQI,OMC,Not feasible
BOD,LYT,MIK,SRE,KDU,BOD,Not feasible
AWK,PJM,YYN,EPM,KGS,AWK,Not feasible
TOL,KHT,KZB,BAV,MVY,TOL,Not feasible
CDU,BKW,TRO,YEV,VST,CDU,Not feasible
KOT,CAJ,MZB,OPS,YPH,KOT,Not feasible
BWU,IXW,BDU,OES,VSG,BWU,Not feasible
KLO,SKT,YSP,NYU,EBB,KLO,Not feasible
1G4,SIG,CAH,OBX,SFM,1G4,Not feasible
MES,DIN,LKG,ZJI,BDB,MES,Not feasible
LTA,DLZ,YZZ,PIH,KGJ,LTA,Not feasible
ESK,OLM,SAF,LEJ,JOL,ESK,Not feasible
UKU,NKM,MYQ,PZU,ABN,UKU,Not feasible
CNM,LDY,TOL,IPA,PNS,CNM,Not feasible
TAG,UIO,ISO,FOR,TPI,TAG,Not feasible
BWT,LCE,NQN,BYM,PEW,BWT,Not feasible
YFC,LFK,YXL,MTL,LYT,YFC,Not feasible
VDB,FNI,GRW,JPA,LDU,VDB,Not feasible
ENV,NLK,ASH,ALU,BPT,ENV,Not feasible
SDJ,LEX,HDG,RUH,ZWI,SDJ,Not feasible
AQA,ROW,YBB,BEI,OXD,AQA,Not feasible
JDR,TSV,SPP,MLD,UAB,JDR,Not feasible
RIN,LXG,VSG,MJD,KAD,RIN,Not feasible
ARU,GPZ,YTE,OIT,AYK,ARU,Not feasible
TEK,BIX,JTC,ZPH,DPS,TEK,Not feasible
KBU,RIF,BTO,YQQ,PFB,KBU,Not feasible
SEE,GZP,TLE,ISA,PTZ,SEE,Not feasible
LPI,PWQ,24C,NCE,BJX,LPI,Not feasible
DHG,YYG,RAS,DMM,AUH,DHG,Not feasible
NF4,KIT,KRY,CEQ,LNV,NF4,Not feasible
MYI,AKN,HRE,WCH,KMQ,MYI,Not feasible
PLW,EIA,YSP,CHC,LWR,PLW,Not feasible
CPX,ROA,TZX,KLL,SMI,CPX,Not feasible
RGO,ALO,ESE,BHM,HPB,RGO,Not feasible
LTD,AHE,PFQ,UNT,CTB,LTD,Not feasible
RLK,CIK,BAZ,HVB,GBZ,RLK,Not feasible
IMF,SCQ,MNK,HOR,MSN,IMF,Not feasible
AGB,JOS,ANV,PID,MJD,AGB,Not feasible
SIM,MLX,IOA,BOH,BHI,SIM,Not feasible
BKL,MIJ,YQN,SLY,TIY,BKL,Not feasible
KZS,TEX,MFN,HLZ,BOX,KZS,Not feasible
PTY,NNB,JGC,PNH,MUH,PTY,Not feasible
LTQ,KZR,CGB,N53,RLG,LTQ,Not feasible
KBW,UBJ,TSH,SNR,RVE,KBW,Not feasible
BHZ,MJE,YKM,PTJ,LRF,BHZ,Not feasible
WTS,HIO,OHH,AHN,NKT,WTS,Not feasible
AJL,UIO,HET,DHI,CYC,AJL,Not feasible
BHU,JCH,TRD,ANN,LID,BHU,Not feasible
GYY,TAO,ZRT,ROC,NJC,GYY,Not feasible
ENE,YIC,SUB,TED,QSC,ENE,Not feasible
OGG,BKM,BLK,HZL,YXN,OGG,Not feasible
CRK,36U,BDT,CZN,ERI,CRK,Not feasible
IQN,PZY,GRI,JAC,MEK,IQN,Not feasible
AAO,FOM,PPL,IRU,Z84,AAO,Not feasible
LAK,BGF,KHG,LEL,FTI,LAK,Not feasible
SOC,HOK,NF4,PIS,SVB,SOC,Not feasible
AIE,ADJ,UNA,BEC,SMX,AIE,Not feasible
WLH,ZRT,KSI,PNH,KWL,WLH,Not feasible
HNA,IXC,OXC,KOY,CNY,HNA,Not feasible
SJD,KWE,GOY,GAI,E25,SJD,Not feasible
OPS,JGO,XEG,ZCN,RIU,OPS,Not feasible
LDN,PDG,OUL,SYR,CDW,LDN,Not feasible
KNF,CND,SKP,PEA,REI,KNF,Not feasible
PTY,UGA,LBU,AKA,QQW,PTY,Not feasible
ULB,CCZ,NHK,SIA,KYP,ULB,Not feasible
BIQ,0G6,FOD,JSM,LMT,BIQ,Not feasible
DNR,CIU,KRS,TGD,1CS,DNR,Not feasible
HLT,SQO,LBA,SKH,SGV,HLT,Not feasible
LHR,TVC,RDC,IGU,KNX,LHR,Not feasible
FKB,ERF,PEM,CUF,HLJ,FKB,Not feasible
OFU,LWN,LPU,YKY,AGR,OFU,Not feasible
YAP,OCF,OMM,AGP,EGO,YAP,Not feasible
MGT,BYN,BZO,PGK,ZCO,MGT,Not feasible
YUT,GYI,VAA,GMI,GMP,YUT,Not feasible
ODY,KIS,MCF,TIQ,W13,ODY,Not feasible
XZL,GWW,ADE,WFI,PAX,XZL,Not feasible
ORS,CRP,SOW,ANF,EYW,ORS,Not feasible
PHA,ZWS,YER,AOJ,ICY,PHA,Not feasible
IOM,TNA,ZSY,E55,VDR,IOM,Not feasible
GAS,MTM,KUH,KHT,TLD,GAS,Not feasible
BDU,PSS,HVR,CHU,ROW,BDU,Not feasible
QXR,RCA,YXZ,KRR,SFO,QXR,Not feasible
ANE,BSB,YBE,KTA,MGF,ANE,Not feasible
TLE,HOB,CEZ,O27,AZO,TLE,Not feasible
NJF,DUC,RGT,AIC,RYB,NJF,Not feasible
LMY,SMZ,BOY,PDO,RCB,LMY,Not feasible
GMA,MMY,NDZ,SXR,LHX,GMA,Not feasible
P52,LES,SMD,DIW,UDJ,P52,Not feasible
YIW,CHE,GRU,NSN,SDR,YIW,Not feasible
GGG,MVS,BFM,PWE,SSI,GGG,Not feasible
PNA,NBX,SLJ,OEB,XEV,PNA,Not feasible
N69,QPJ,NUX,TGZ,DGA,N69,Not feasible
THO,EIA,YDP,LPT,KOZ,THO,Not feasible
COD,NDR,TOU,YYT,EHL,COD,Not feasible
KZI,HUL,FAF,LID,NGB,KZI,Not feasible
KGX,DBV,SSB,BTI,XZK,KGX,Not feasible
CUE,ISB,MRO,PBG,JUB,CUE,Not feasible
CBV,MBJ,TST,AGV,VNX,CBV,Not feasible
OZZ,ROB,INK,CLO,AAJ,OZZ,Not feasible
CNI,AHO,XFL,RVK,YQV,CNI,Not feasible
ADA,BJV,IXG,AAT,EMA,ADA,Not feasible
LSH,OSC,GTU,HMJ,SLU,LSH,Not feasible
FAA,JAN,MIM,MQF,SKE,FAA,Not feasible
XMH,MKL,IIL,XDS,OUE,XMH,Not feasible
UGA,BNU,EXI,AAK,LER,UGA,Not feasible
BPS,MHP,SLL,SOY,QQS,BPS,Not feasible
MAQ,AAU,PAS,NYA,KIS,MAQ,Not feasible
CSA,URE,FJR,GNZ,ENH,CSA,Not feasible
RGL,C16,NVK,PIH,XDS,RGL,Not feasible
DAQ,EWN,LGO,JDO,JYL,DAQ,Not feasible
KKR,IBR,PIA,MEK,DBQ,KKR,Not feasible
BOD,TVS,BTE,WMX,GGS,BOD,Not feasible
YGO,TDG,DOH,JDF,LKG,YGO,Not feasible
PZY,BUF,HOI,TBJ,LAC,PZY,Not feasible
SON,YAO,URY,YPY,SEN,SON,Not feasible
NIO,ZRJ,CCJ,STO,WHF,NIO,Not feasible
PNQ,DEL,LIF,BFF,WAR,PNQ,Not feasible
TBT,STB,VYS,CRM,KJI,TBT,Not feasible
MHH,FMM,TGT,DHN,PTJ,MHH,Not feasible
TOW,MRV,MGN,YFS,BOB,TOW,Not feasible
