lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5,lat6,long6
26.955733,-101.470136,-38.724967,-62.169317,10.389167,44.941106,8.731831,106.632589,55.591531,37.261486,26.955733,-101.470136
54.404999,-110.279444,51.4412,-121.1958,34.519672,113.840889,-23.5675,148.179167,11.11965,-74.230647,54.404999,-110.279444
-20.2492,169.771,30.5536,97.1083,20.296139,41.634277,48.0711,-65.4603,43.938956,-90.253433,-20.2492,169.771
56.7006,47.9047,61.414147,23.604392,45.470556,-73.740833,44.5451356,-89.5302844,65.2537,-166.859,56.7006,47.9047
34.597453,-117.382997,-31.323619,-64.207953,-34.972222,-57.894694,50.884722,19.202222,48.210278,-79.981389,34.597453,-117.382997
-20.7748,167.239864,-13.744864,-76.220284,14.739708,-17.490225,41.533056,-71.282222,40.440833,-109.51,-20.7748,167.239864
27.583,84.233,15.709444,106.411667,35.0461,118.412,51.4412,-121.1958,18.451111,-66.675556,27.583,84.233
33.662222,135.364444,-1.254722,176.007222,26.54,101.799,36.1781,5.32449,44.9262845,-89.6270018,33.662222,135.364444
38.2692,109.731,56.351944,-133.6225,50.281944,-63.611389,-12.986753,40.522492,-12.998139,28.664944,38.2692,109.731
-13.375834,50.002777,35.594333,-5.320019,36.405419,28.086192,41.3521,-82.497,34.829164,-77.612139,-13.375834,50.002777
-6.121236,23.569008,25.112225,56.323964,52.134642,7.684831,48.542983,-109.762342,39.747333,127.474611,-6.121236,23.569008
-19.7206,163.661,6.78083,47.4547,37.986814,58.360967,57.0228,-7.44306,39.1006,-77.09576,-19.7206,163.661
55.042436,-131.572233,44.7692,-106.98,37.45,38.9,2.83641,117.374,33.3856,120.125,55.042436,-131.572233
44.174721,0.590556,17.311194,-62.718667,29.607333,-95.15875,54.610833,-97.760278,-8.443056,20.732222,44.174721,0.590556
25.284706,-76.331011,-6.222025,39.224886,60.1478,24.9244,45.316111,-65.890278,42.422161,-87.867908,25.284706,-76.331011
-7.926556,112.714514,-27.9864,143.811,-14.3044,-67.3534,33.5269167,-112.2951389,37.249,27.667,-7.926556,112.714514
71.285446,-156.766003,-34.8103,149.726,38.812222,139.787222,62.18,6.0742,59.3517,-2.90028,71.285446,-156.766003
-8.489039,117.412119,-14.5211,132.378,61.4370608,-142.9030737,40.199833,-75.148167,27.335156,68.143053,-8.489039,117.412119
33.662222,135.364444,19.934856,110.458961,35.339719,25.180297,51.396667,-3.343333,69.108055,-105.138333,33.662222,135.364444
-17.939722,146.141944,53.602,24.0538,70.600278,29.6925,45.5175,-73.416944,27.740889,-98.026944,-17.939722,146.141944
51.382669,-2.719089,-4.081608,122.418231,-16.7961,168.177,-7.333,157.583,49.761667,-77.802778,51.382669,-2.719089
-16.05415,-145.656994,41.10167,-102.985,11.130192,7.685806,40.898553,29.309219,59.356944,-157.471111,-16.05415,-145.656994
-32.78,151.83,29.475686,60.906189,58.767223,-111.117222,48.422778,-123.3875,20.962936,-156.673031,-32.78,151.83
36.1781,5.32449,52.701978,-8.924817,32.216,-80.752,-23.5675,148.179167,67.2456,23.0689,36.1781,5.32449
19.934856,110.458961,-15.5708,-175.633,64.1161,-117.31,49.083889,-85.860556,49.253547,2.519139,19.934856,110.458961
52.180878,-9.523783,47.039014,5.42725,48.109853,7.359011,-0.616667,174.366667,39.3256667,-76.4137778,52.180878,-9.523783
49.393333,8.6525,27.253117,86.670044,26.54,101.799,32.857,103.683,54.1251,45.2123,49.393333,8.6525
8.921667,166.265556,34.426211,-119.840372,41.884694,-91.710806,40.1570414,-75.8704892,48.1408,11.555,8.921667,166.265556
0.228611,173.410556,61.5239,-166.147,39.140972,-96.670833,47.671317,9.511486,37.920708,21.292583,0.228611,173.410556
54.083333,-4.623889,25.906833,-97.425861,-41.738056,171.580833,0,0,48.196667,16.337778,54.083333,-4.623889
7.246739,5.301008,37.979,32.561861,47.6875,26.354056,50.563333,3.08805,45.080689,3.762889,7.246739,5.301008
37.7314,38.4689,22.028842,121.533642,-22.486667,17.4625,7.883317,-67.444025,57.0688,8.705225,37.7314,38.4689
54.964367,9.791731,53.5955,6.709167,9.757567,125.479328,-1.35,174.8,43.9156,115.964,54.964367,9.791731
32.343947,-86.987803,59.589444,16.633611,27.379444,52.7375,-7.583,141.317,23.703336,-98.956486,32.343947,-86.987803
34.0158333,-118.4513056,51.334366,46.022952,60.957908,14.511383,44.23,-78.363333,34.433781,-100.287992,34.0158333,-118.4513056
-28.8303,153.26,-14.4281,-146.257,-21.247222,-56.4525,12.949986,77.668206,20.960556,101.4025,-28.8303,153.26
7.125522,125.645778,39.603606,47.8815,50.1028,-5.67056,5.452831,-55.187783,-19.972564,23.431086,7.125522,125.645778
-3.416667,119.916664,5.356975,162.958386,-27.770586,29.976894,-1.37925,-48.476292,55.585567,12.131428,-3.416667,119.916664
42.194014,-72.534783,-0.665214,13.673133,52.9436,-91.3128,46.2647,-119.119,46.428,-105.886,42.194014,-72.534783
3.6575,-54.037222,22.5806,28.7207,68.4913,16.678108,53.8911,-92.1964,32.669502,-115.51333,3.6575,-54.037222
52.06,23.53,44.024983,-88.551336,47.75,10.601,27.3256,103.755,-23.926089,29.484422,52.06,23.53
51.8197,-93.9733,-10.719417,-48.399736,-29.462256,27.552503,45.8208,6.65222,60.121,-2.052,51.8197,-93.9733
5.78287,36.562,31.722556,35.993214,28.234922,-80.610125,41.5209,2.10508,28.633,84,5.78287,36.562
2.01444,45.3047,45.742931,16.068778,59.345867,14.495922,11.95,-66.67,-7.218958,-39.2701,2.01444,45.3047
30.3203,109.485,44.3357,14.2335,32.697889,-16.774453,49.193056,-84.758889,25.233308,62.329494,30.3203,109.485
29.611619,35.018067,62.578411,11.342347,42.275556,-82.955556,33.827222,132.699722,41.13825,27.919094,29.611619,35.018067
42.7953611,-70.8394444,37.325472,-79.975417,37.624049,-118.837772,-39.649956,-73.086111,-11.040436,-68.782972,42.7953611,-70.8394444
42.6907171,-88.3046825,-36.542317,-56.721756,-7.40089,20.8185,47.178492,27.620631,46.123083,-67.792056,42.6907171,-88.3046825
61.076667,-151.138056,19.374,96.121,11.5472,43.1594,70.065,29.844,41.83075,-90.3289722,61.076667,-151.138056
40.6153136,-103.2648454,7.010369,-74.715497,30.410425,-88.924433,37.0602875,-88.7729583,50.4094,136.934,40.6153136,-103.2648454
13.733194,-60.952597,55.8622,-4.2512,41.907167,128.409889,33.849658,73.798147,-21.849167,35.436944,13.733194,-60.952597
52.1273,5.27619,32.852519,-106.106525,55.344444,-131.663333,30.969167,61.866944,52.473025,13.403944,52.1273,5.27619
18.3127,-65.3034,37.505167,-77.319667,38.289085,-104.496572,50.865917,7.142744,-24.855978,-65.486169,18.3127,-65.3034
52.52493,13.36963,-1.816639,109.963483,60.149167,-164.285556,6.202917,-77.394675,55.2819,-77.7653,52.52493,13.36963
47.82,-83.346667,-14.868055,-148.717225,-18.3166666,-137.016666,36.9261,-111.4483,49.472706,8.514264,47.82,-83.346667
39.9427,-91.1946,42.357628,-3.620764,15.251278,104.870231,59.754356,-154.910961,44.045278,-103.057222,39.9427,-91.1946
46.353611,-87.395278,41.163472,-73.126167,59.645556,-151.476583,22.673853,121.466481,7.083,171.133,46.353611,-87.395278
45.80921,-108.537654,-10.984,-37.070333,-27.770586,29.976894,46.1792,-1.19528,68.875133,-166.110022,45.80921,-108.537654
32.482222,130.158889,50.835556,-0.297222,-27.765617,-64.310122,39.1460208,-86.6166805,43.60733333,-110.73775,32.482222,130.158889
39.85,110.033,-24.782766,31.353929,-22.9799,14.6453,29.475686,60.906189,48.637839,19.134108,39.85,110.033
54.509189,-1.429406,34.3507778,-85.1586667,43.398953,132.148017,30.203222,71.419111,57.783917,28.395614,54.509189,-1.429406
31.337431,48.76195,34.345853,47.158128,68.3488,-166.799,59.960833,-162.881111,49.630278,-112.799722,31.337431,48.76195
47.708333,67.733333,60.709553,-135.067269,34.0916667,-117.7817778,12.188853,-68.959803,-4.29694,39.5714,47.708333,67.733333
42.0471,-76.0578,55.305836,61.503333,62.071111,-142.048333,42.17,-112.289,42.082022,-80.176217,42.0471,-76.0578
36.822225,7.809167,40.750369,43.859342,67.008611,-146.366389,41.517778,-88.175556,-38.483056,-58.817222,36.822225,7.809167
43.645278,-79.380556,14.591033,-61.003175,-19.149166,23.7875,54.268299,48.2267,39.4030278,-119.2511944,43.645278,-79.380556
49.612222,-115.781944,13.0956,103.224,54.5,11.2167,43.677223,-79.630556,37.044222,-100.95986,49.612222,-115.781944
43.73333333,7.41666666,22.379528,-73.0135,30.396528,-84.350333,35.530069,134.166553,-24.9415,31.4446,43.73333333,7.41666666
5.99368,80.3203,-26.413334,146.2625,70.99,25.83,65.2537,-166.859,39.7079,-77.7295,5.99368,80.3203
21.375,0.923889,-16.6369,128.451,-8.80454,148.309,5.90924,169.637,21.4835,-158.039667,21.375,0.923889
41.26375,-72.886806,-12.4792,13.4869,26.731528,94.175536,-24.903889,152.318611,16.7286,-169.534,41.26375,-72.886806
40.734722,-74.164167,-9.23278,142.218,-25.8939,113.577,35.207725,0.147142,54.3795,10.145167,40.734722,-74.164167
34.315472,-81.108806,45.404167,141.800833,-10.5864,142.29,57.357778,21.544167,46.5274747,-90.1313967,34.315472,-81.108806
39.307222,-76.615556,42.78175,-71.5147778,46.353611,-87.395278,8.53333,-83.3,36.937644,-76.289289,39.307222,-76.615556
46.686389,17.159056,68.362586,23.424322,-20.535222,-70.181275,29.215429,-99.748962,3.326694,117.565569,46.686389,17.159056
32.6452778,-81.5971111,0.579211,12.890908,4.204117,34.348186,-3.416667,119.916664,63.683056,66.683056,32.6452778,-81.5971111
37,14.6144,10.558208,-71.727856,32.719047,-98.891,35.083228,-108.791778,42.816822,47.652294,37,14.6144
39.3451039,-81.4392031,62.9529,-155.606,56.578344,-169.661611,10.25,-85.417,33.562942,-86.75355,39.3451039,-81.4392031
-8.50582,151.081,8.71889,-83.6417,46.842091,-92.193649,14.481233,-11.404397,55.585567,12.131428,-8.50582,151.081
-41.3,-69.5833,21.375,0.923889,15.179692,-12.207272,56.226944,-117.447222,38.8422,-99.2732,-41.3,-69.5833
60.839722,-115.782778,11.641161,92.729744,16.401499,107.702614,59.128056,-156.858611,53.0642,-93.3444,60.839722,-115.782778
22.639258,113.810664,-25.653858,28.224231,-3.465556,-68.918889,47.398,-120.206,46.4062,-122.5897,22.639258,113.810664
49.948672,7.263892,49.173333,-0.45,34.300833,-97.008889,39.299722,-114.841944,14.146881,-16.051297,49.948672,7.263892
45.738456,7.368719,44.4497689,-68.3615653,-19.149166,23.7875,6.519922,101.7434,-17.931806,31.092847,45.738456,7.368719
-41.123299,172.988998,-15.4856,141.751,10.389167,44.941106,38.89125,-6.821333,-31.945183,-65.146283,-41.123299,172.988998
23.746603,92.802767,56.372889,-2.868444,42.8835647,-76.7812318,41.77,140.821944,-0.693342,73.1556,23.746603,92.802767
-3.916858,-70.508225,48.7793,8.08048,42.088056,127.548889,49.082222,-125.7725,-33.392975,-70.785803,-3.916858,-70.508225
51.189444,4.460278,37.090617,127.029594,21.648675,69.657219,43.256286,11.255036,-10.8708,-61.8465,51.189444,4.460278
50.78,-1.8425,14.7944,120.271,-27.998,26.669586,-25.528475,-49.175775,37.940194,-75.466389,50.78,-1.8425
35.656489,-95.366656,58.96591,-155.108089,62.399453,25.678253,49.650106,-1.470281,53.0125,-89.8553,35.656489,-95.366656
44.359806,-84.671112,40.175,-80.6463,47.850193,3.497111,24.698283,-77.795611,32.960169,-112.673636,44.359806,-84.671112
42.067806,24.850833,-2.705197,111.673208,33.616653,73.099233,54.964367,9.791731,51.351944,0.502778,42.067806,24.850833
29.818194,-95.672611,46.9141,7.497153,7.165242,124.209619,-23.6031,148.807,67.7362,-164.563,29.818194,-95.672611
49.436911,7.600283,31.722556,35.993214,40.652083,-75.440806,35.5651,-114.514,-0.5425,-78.3657,49.436911,7.600283
25.568278,-103.410583,31.1525,-97.407778,42.194014,-72.534783,9.511944,-75.586389,-27.449986,-59.056125,25.568278,-103.410583
50.960817,6.042422,54.618056,-5.8725,43.1894444,141.0022222,34.135872,77.546514,48.109853,7.359011,50.960817,6.042422
2.01444,45.3047,5.966667,80.683333,-3.429406,37.074461,-3.465556,-68.918889,71.993889,-125.2425,2.01444,45.3047
28.3416111,-80.6854722,59.361247,-155.258822,59.800292,30.262503,41.506111,32.088611,14.481233,-11.404397,28.3416111,-80.6854722
38.411894,140.371331,26.330508,89.467203,43.468419,-1.523325,43.2840556,-70.9292778,36.260581,-76.174572,38.411894,140.371331
32.482222,130.158889,67.570556,-139.839167,23.562631,-75.877958,5.605186,-0.166786,32.114661,34.782239,32.482222,130.158889
33.369944,-81.9645,35.059364,-118.151856,47.966944,-84.786389,5.31,5.45,18.008306,-66.563028,33.369944,-81.9645
51.855833,11.418333,34.882403,-95.783463,37.090617,127.029594,-16.049,47.622,-28.399097,21.260239,51.855833,11.418333
46.8933,75.005,52.627778,11.818333,49.948672,7.263892,-3.14604,-59.9863,70.613378,-159.86035,46.8933,75.005
30.407278,-89.070111,46.826108,4.817633,51.6911,-76.1356,47.1684,-88.4891,34.08525,-117.146388,30.407278,-89.070111
57.730278,-153.320556,-43.764999,170.133333,25.778489,-100.106878,25.083,-77.3,35.899904,-113.815674,57.730278,-153.320556
37.435128,25.348103,-22.921667,-42.074167,9.430225,-64.470725,36.621944,-87.415,39.299722,-114.841944,37.435128,25.348103
9.46667,170.233,34.1758638,-83.5615972,43.2840556,-70.9292778,51.5031,-0.1147,14.508647,121.019581,9.46667,170.233
61.64705,50.84505,37.010278,25.127778,12.4102,-16.746125,16.815233,94.779911,22.801,90.3012,61.64705,50.84505
37.7861,-122.3186,-35.07,173.285278,44.5067,-123.2915,52.92,-1.079167,51.749964,-1.583617,37.7861,-122.3186
48.84,2.318611,3.121967,35.608692,9.272222,21.197222,37.7314,38.4689,42.176653,42.482583,48.84,2.318611
21.800278,31.516389,14.35,108.017,56.743108,60.802728,50.823194,6.186389,4.421608,-75.1333,21.800278,31.516389
52.527022,31.016692,48.689878,9.221964,61.160517,-45.425978,42.70325,-87.9589722,41.83075,-90.3289722,52.527022,31.016692
59.5358,-1.62806,40.855869,25.956264,0.505228,-76.500836,-13.526944,-48.220556,61.261667,17.098056,59.5358,-1.62806
15.775317,-96.262572,56.7006,47.9047,37.842006,-4.848878,38.543333,68.825,77.4886,-69.3887,15.775317,-96.262572
34.895556,-82.218889,-14.3114,-178.066,58.135,102.566,-29.648975,30.398667,59.2736,38.0158,34.895556,-82.218889
44.913055,9.723333,13.0956,103.224,57.0688,8.705225,40.7425,-73.971944,43.2829,17.845878,44.913055,9.723333
50.835556,-0.297222,58.957778,-2.905,21.834689,-82.783819,43.107333,-78.946194,43.505554,5.367778,50.835556,-0.297222
55.131111,-131.578056,41.414742,19.720561,56.816666,-5.116667,42.6149167,-88.3895833,34.597453,-117.382997,55.131111,-131.578056
40.648094,-86.152119,48.9558961,-122.4581183,9.557192,-0.863214,25.284706,-76.331011,30.235834,-81.680556,40.648094,-86.152119
-8.09778,156.864,16.466628,102.783661,46.9575,6.86472,54.9881,-85.4433,43.938956,-90.253433,-8.09778,156.864
21.917475,-71.939561,18.439417,-66.001833,59.361247,-155.258822,59.011356,-161.819664,57.55,-153.75,21.917475,-71.939561
3.73389,115.479,35.285374,40.175961,57.705214,-3.339169,35.042417,-89.976667,41.5942,-109.065,3.73389,115.479
38.818094,-92.219631,-11.5339,160.063,9.82316,169.308,36.706914,67.209678,59.1553,-2.64139,38.818094,-92.219631
15.2622,-83.7812,8.966667,-80.333336,-6.639444,-69.879722,44.913055,9.723333,66.913944,-151.529056,15.2622,-83.7812
21.152886,-157.096256,-34.559175,-58.415606,40.2759,-79.4048,46.1633,100.704,-3.18985,142.43,21.152886,-157.096256
48.205667,11.267,65.507778,-150.140833,-3.04361,152.629,23.161356,-106.266072,43.9228,-78.895,48.205667,11.267
49.713889,-83.686944,43.9750617,-74.42044,29.359486,-100.777975,38.965667,121.5386,52.361933,0.486406,49.713889,-83.686944
-8.126794,-34.923039,69.108055,-105.138333,57.922876,-152.500511,-32.7033,151.488,47.121944,51.821389,-8.126794,-34.923039
54.1797,-58.4575,10.766044,121.933439,25.0538,-111.615,44.359806,-84.671112,51.2117,-58.6583,54.1797,-58.4575
54.377569,18.466222,51.3222,3.29306,63.3469,-90.7311,6.785458,101.153569,18.570103,-11.423547,54.377569,18.466222
48.259322,25.980831,45.63805,5.880225,67.269167,14.365278,42.8375,-103.095556,40.750369,43.859342,48.259322,25.980831
0.922683,104.532311,46.070833,18.233056,55.8622,-4.2512,46.353611,-87.395278,59.2503,-105.841,0.922683,104.532311
48.351803,-122.655906,-13.84861111,-171.7408333,53.74,91.385,51.7506,36.2956,66.400431,112.030325,48.351803,-122.655906
35.748492,139.348483,36.117,103.617,31.183903,29.948889,54.3089,8.68694,66.814167,-150.643611,35.748492,139.348483
35.10147222,-120.6223611,37.1325,-76.608841,12.4102,-16.746125,43.809953,11.2051,69.783283,170.597006,35.10147222,-120.6223611
51.5031,-0.1147,51.446388,-90.214167,34.296161,-116.162203,41.5769708,-73.7323514,45.3967,6.63472,51.5031,-0.1147
41.9090278,-70.7287778,41.4785556,-73.13525,40.849278,-77.848694,29.3591,-99.1775,77.4886,-69.3887,41.9090278,-70.7287778
61.5338,-165.584,45.80921,-108.537654,-1.33,-69.58,8.178508,123.841731,31.4944,120.429,61.5338,-165.584
-28.8303,153.26,9.957961,-83.022006,42.1285833,-86.4285,66.9513,-53.7293,-3.04361,152.629,-28.8303,153.26
45.062486,28.714311,60.1939,11.1004,38.748697,-90.370028,33.676132,-117.731164,39.428611,141.135278,45.062486,28.714311
-12.0944,134.894,35.623858,-0.621183,44.264444,-73.961944,41.3715353,-73.4821906,23.287467,77.337375,-12.0944,134.894
-4.333,20.583,35.886592,71.800578,46.20089,5.292028,41.1908333,-83.3930833,-39.2928,-71.9159,-4.333,20.583
27.591389,-81.528889,49.337222,-124.393889,-20.1361,-157.345,31.742042,118.862025,11.11965,-74.230647,27.591389,-81.528889
60.422017,15.515211,4.554722,-61.144922,39.4030278,-119.2511944,33.987139,74.77425,-5.826789,144.295861,60.422017,15.515211
41.5971389,-71.4121389,29.95925,-81.3397222,17.110361,81.818208,64.930061,25.354564,56.633333,-6.557222,41.5971389,-71.4121389
18.404247,-76.969017,45.929233,6.098764,-25.038056,46.956111,-34.559175,-58.415606,-39.008611,174.179167,18.404247,-76.969017
25.935064,119.663272,53.9549,30.0951,-7.969597,-14.393664,63.424303,-20.278875,33.236944,-107.27175,25.935064,119.663272
-8.597011,120.477061,16.815233,94.779911,22.041075,120.730208,16.316814,-86.522961,36.005094,-94.170059,-8.597011,120.477061
-27.8433,120.703,2.050278,173.266667,57.503611,-134.585,39.9557,-75.182,-13.8517,167.537,-27.8433,120.703
34.729444,-92.224306,50.6071,26.1416,-32.0975,115.881111,-22.938,-48.467,30.533167,-91.149639,34.729444,-92.224306
-10.848056,162.454167,4.84917,115.408,49.8635,6.788167,40.850971,-96.75925,32.510864,-92.037689,-10.848056,162.454167
39.2407,-77.591,-42.713611,170.985278,32.114661,34.782239,47.058056,2.370278,50.6744,-59.3836,39.2407,-77.591
28.102753,-80.645258,61.414147,23.604392,20.675434,58.890467,48.329498,-70.995697,29.1804,-81.06497,28.102753,-80.645258
18.58005,-72.292542,-12.804722,45.281113,59.782222,-154.1325,33.67975,-78.928333,25.79325,-80.290556,18.58005,-72.292542
22.492192,-79.943611,31.6839046,-83.2709036,54.5797,18.5172,1.609194,101.433558,3.3,114.783,22.492192,-79.943611
-2.919178,25.915361,41.316944,33.796111,25.989194,-111.348361,43.7696,-87.851402,-13.789378,33.781,-2.919178,25.915361
32.541064,-116.970158,44.256944,-76.536943,38.00543,125.77863,34.55,119.25,-3.583828,143.669186,32.541064,-116.970158
21.036528,-86.877083,8.974425,-71.943014,7.165242,124.209619,73.517807,80.379669,46.238064,6.10895,21.036528,-86.877083
70.961111,-8.575833,42.6907171,-88.3046825,30.427803,-86.689278,43.880606,144.164053,6.733333,44.266667,70.961111,-8.575833
62.2075,-133.375833,17.601569,-101.460536,-29.782178,-57.038189,14.047194,-83.386722,36.133722,-80.222,62.2075,-133.375833
17.237992,99.818183,51.8583,47.7456,47.207708,-119.32019,23.8833,120.933,35.7997,107.603,17.237992,99.818183
61.83,6.10583,25.290487,63.345083,-23.6031,148.807,3.05,30.917,37.928969,41.116583,61.83,6.10583
-26.529022,31.307519,-18.043267,178.559228,55.579167,-133.076111,-10.5864,142.29,-18.7553,146.581,-26.529022,31.307519
38.0570785,-97.2752278,11.968722,79.810058,43.677223,-79.630556,-46.899693,168.101592,61.943064,28.945136,38.0570785,-97.2752278
50.195833,-61.265833,40.080111,116.584556,33.453722,-93.991028,41.6978,86.1289,36.681878,-121.762347,50.195833,-61.265833
0.583,115.6,20.545994,-100.88655,33.96889877,-112.7990036,-36.3006,148.974,31.337431,48.76195,0.583,115.6
