lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5,lat6,long6
62.462778,-114.440278,28.189158,113.219633,53.625278,-77.704167,22.5806,28.7207,14.0781,38.2725,62.462778,-114.440278
3.722556,11.553269,50.8,4.4,25.9950278,-81.6725278,43.2247,-93.4067,42.5571,-92.4003,3.722556,11.553269
60.213611,-162.043889,-31.547903,28.674289,41.298669,-72.925992,41.179956,20.742325,-34.9433,117.809,60.213611,-162.043889
53.309723,-113.579722,27.811187,86.712661,62.24,-92.5981,-7.532222,-63.072222,66.975833,-160.436667,53.309723,-113.579722
-9.85111,39.7578,45.862778,1.179444,-19.6344,134.183,-18.233889,127.669722,-21.542778,35.473056,-9.85111,39.7578
24.1863,120.654,27.379444,52.7375,-36.542317,-56.721756,-11.768086,19.897672,53.8572,-94.6536,24.1863,120.654
-2.627778,-56.735833,38.175958,13.091019,45.0781,-83.5603,29.3591,-99.1775,-34.5611,150.789,-2.627778,-56.735833
31.692683,38.7312,14.14675,38.772833,43.191667,-79.171111,32.127583,-81.202139,45.2477456,-92.9943853,31.692683,38.7312
-23.383369,43.728453,22.721786,75.801086,30.2187,-81.8767,43.468419,-1.523325,39.1771,23.503675,-23.383369,43.728453
9.257553,12.430422,-16.438611,-39.080833,57.055599,-111.573997,-8.75,158.2,65.566667,-37.1166667,9.257553,12.430422
51.323889,-0.8475,-42.155,145.292,-1.33,-69.58,49.1325,-68.204444,-24.855978,-65.486169,51.323889,-0.8475
-16.722861,-151.465856,54.678055,-101.681667,7.89129,-11.1766,35.5651,-114.514,41.669336,-70.280356,-16.722861,-151.465856
54.5,11.2167,-22.235556,114.088611,-16.8028,179.341,39.085386,-76.759414,-23.432075,-46.469511,54.5,11.2167
-10.225,142.218,7.067,38.5,31.611289,-97.230519,51.553,-0.418167,16.699856,98.545056,-10.225,142.218
-7.645056,109.033911,-2.499194,112.974992,-17.0903,168.343,10.633333,38.783333,9.73852,-85.0138,-7.645056,109.033911
-28.581667,29.749722,38.3667,-82.558,8.1132,98.316872,61.5816,-159.543,55.15139,-105.261944,-28.581667,29.749722
35.15111,33.27222,-42.713611,170.985278,-19.543069,-65.723706,61.934444,-162.899444,-9.510808,-35.791678,35.15111,33.27222
40.608989,72.793269,-34.040278,150.687222,48.663055,21.241112,0.093056,-76.8675,41.2545,36.5671,40.608989,72.793269
52.1206,-101.236,43.232072,27.825106,39.3665,-74.442,-25.938514,27.926133,43.173611,-79.935,52.1206,-101.236
-20.055333,30.859111,58.195278,-136.3475,53.625278,-77.704167,-27.69,114.262,46.534581,3.423725,-20.055333,30.859111
17.496492,-62.979439,-8.70257,160.682,36.909908,50.679589,24.963242,91.866783,37.5728,105.1544,17.496492,-62.979439
32.680833,-96.868333,-26.6292,120.221,68.635556,-95.849722,49.055556,-117.609167,-31.323619,-64.207953,32.680833,-96.868333
4.421608,-75.1333,63.340297,53.482592,3.421,115.154,-20.535222,-70.181275,-22.549639,-55.702614,4.421608,-75.1333
33.301556,-104.530556,-12.4792,13.4869,59.800292,30.262503,39.136089,-121.436567,-42.155,145.292,33.301556,-104.530556
23.72,106.96,-9.443383,147.22005,-12.6571,132.893,53.1067,-9.65361,39.5425,-95.4677,23.72,106.96
-3.465556,-68.918889,30.069567,-85.575417,-16.6906,-179.877,-4.183333,121.61667,-2.157419,-79.883558,-3.465556,-68.918889
-33.4094,149.652,67.701022,24.84685,42.8375,-103.095556,41.7440278,-72.1802222,2.3275,31.5,-33.4094,149.652
45.681944,-74.005278,48.0433,33.21,39.771944,-94.909706,-9.58333,143.767,60.432778,-1.296111,45.681944,-74.005278
10.912926,-63.967581,32.9,115.816667,10.823656,72.176042,22.149556,113.591558,-25.8939,113.577,10.912926,-63.967581
46.4062,-122.5897,16.907305,96.133222,-8.87333,161.011,42.8711,-97.3969,-2.85,11.017,46.4062,-122.5897
-20.066668,148.86667,5.04699,119.743,61.594914,-149.088711,4.204117,34.348186,29.607333,-95.15875,-20.066668,148.86667
-15.248289,-146.616708,54.079069,9.941719,65.7206,-14.8506,-44.016667,-70.466667,48.170167,17.212667,-15.248289,-146.616708
60.3714,-166.271,40.7425,-73.971944,18.251464,-71.1204,30.427803,-86.689278,6.039389,37.590453,60.3714,-166.271
40.8752222,-74.2813611,44.257526,-88.507576,-41.123299,172.988998,68.7406,161.338,1.589189,-75.564372,40.8752222,-74.2813611
30.189689,78.180256,-0.975,-62.923889,39.813786,-82.927822,41.1357778,-77.4223056,25.8488611,-81.3902778,30.189689,78.180256
44.194753,12.070094,19.732989,-72.194739,32.857,103.683,25.649444,100.319444,-3.982688889,39.73089722,44.194753,12.070094
24.629417,-75.673775,49.472706,8.514264,-0.716944,-48.522778,-42.932808,-72.699114,28.9189,111.64,24.629417,-75.673775
66.8175,-161.022222,56.295556,-158.401398,39.775,64.483333,22.897112,-102.68689,-3.416667,10.65,66.8175,-161.022222
41.8744017,-71.0166453,-6.569828,146.726242,28.234922,-80.610125,11.227628,125.027758,50.202978,12.914983,41.8744017,-71.0166453
40.826667,47.7125,32.343947,-86.987803,-20.2492,169.771,-2.69717,141.302,14.146881,-16.051297,40.826667,47.7125
-21.008083,31.57855,-33.392975,-70.785803,60.593333,16.951389,43.151444,25.712889,44.913055,9.723333,-21.008083,31.57855
18.198806,-76.534528,61.85605,24.7866,13.04955,109.333706,-7.532222,-63.072222,24.315292,-75.452331,18.198806,-76.534528
48.608612,-68.208056,55.990122,8.353906,50.11,14.439444,43.60733333,-110.73775,24.5,44.4,48.608612,-68.208056
8.951322,125.477972,24.575834,-81.688889,-24.602333,24.690971,39.775,64.483333,49.479633,8.469858,8.951322,125.477972
66.2496,-166.089,-8.93611,-139.552,35.512778,134.786944,53.7828,7.91389,7.56535,168.962,66.2496,-166.089
66.912222,-156.897222,78.246111,15.465556,-21.8956,-157.905,35.2368,-120.642,50.330278,-105.559167,66.912222,-156.897222
53.504833,8.053333,48.3693,7.82772,21.180406,81.738753,48.109853,7.359011,-0.693342,73.1556,53.504833,8.053333
61.371111,-139.040556,-15.667144,46.351828,4.089192,9.360528,45.505278,12.351944,-31.144167,136.816944,61.371111,-139.040556
47.723303,-2.718561,21.221192,105.807178,4.819808,-52.360447,-10.8206,-65.3456,26.471161,49.79789,47.723303,-2.718561
5.76667,-56.63333,35.964347,-89.943956,62.154888,-145.456639,20.464744,45.619644,-21.159597,27.474525,5.76667,-56.63333
32.987778,-97.318889,-21.481678,168.037508,41.504094,-74.104839,-13.789378,33.781,20.504275,45.199556,32.987778,-97.318889
32.325,15.061,51.478506,7.222781,15.405944,108.705889,62.047811,14.42295,36.266108,120.374436,32.325,15.061
42.569583,27.515236,54.610833,-97.760278,52.648353,0.550692,49.296389,-117.6325,33.6228889,-111.9105278,42.569583,27.515236
28.321389,129.928056,8.7163,39.0059,22.813211,86.168844,38.486778,-121.102778,54.3089,8.68694,28.321389,129.928056
-35.262779,173.911944,14.847256,-12.468264,44.691431,33.57567,30.605067,130.991231,52.104,0.166,-35.262779,173.911944
51.878,-176.646,12.887947,-61.180161,25.0882,104.9587,-23.079861,-134.890333,15.468958,-90.406742,51.878,-176.646
28.189158,113.219633,47.464714,-0.556405,37.41362,-121.49133,7.337081,81.625881,35.886592,71.800578,28.189158,113.219633
52.2825,-81.6778,47.706944,-104.1925,39.7079,-77.7295,3.819628,-76.989767,49.393333,8.6525,52.2825,-81.6778
20.617289,-100.185658,-5.121389,-60.380556,-13.328,166.638,30.715694,-96.331361,5.163333,-59.483333,20.617289,-100.185658
39.299722,-114.841944,45.927778,-89.730833,28.398,-81.57,51.234139,-0.942825,41.6396983,-85.0834933,39.299722,-114.841944
45.623403,126.250328,42.1905278,-71.1729444,59.5614,-108.481,-12.910994,-38.331044,4.313369,118.121953,45.623403,126.250328
53.74,91.385,51.765,-0.24833,-16.444378,-151.751286,33.5114,6.77679,39.642908,-79.916314,53.74,91.385
50.731944,7.096944,2.075639,11.493195,53.8492,-89.5794,-23.926089,29.484422,-18.8,45.283,50.731944,7.096944
-28.0497,148.595,-51.533333,-72.3,40.128082,32.995083,34.78715,-1.923986,48.0538086,-122.8106436,-28.0497,148.595
43.095906,12.513222,-2.920192,132.267031,-0.122956,-76.33775,9.547794,100.062272,-7.148381,-34.950681,43.095906,12.513222
61.700566,-157.165833,27.403192,89.424606,-9.362411,-40.569097,-44.722222,169.245556,49.6942,-124.518,61.700566,-157.165833
-7.41694,155.565,-36.542317,-56.721756,50.901389,4.484444,52.473025,13.403944,40.03925,-88.278056,-7.41694,155.565
36.237611,43.963158,31.904908,54.276503,55.8622,-4.2512,15.0122004,-91.1505966,6.040278,171.984444,36.237611,43.963158
55.012622,82.650656,-15.119617,-148.230697,38.049719,-103.509431,37.706444,-112.145806,3.235369,19.771258,55.012622,82.650656
35.401094,35.948681,-22.0578,148.077,38.343175,26.140572,-3.982688889,39.73089722,40.4701667,-81.4199444,35.401094,35.948681
38.806346,-77.0621,34.875117,33.62485,11.968722,79.810058,-7.228333,-48.240833,-0.946078,-80.678808,38.806346,-77.0621
25.218106,110.039197,64.579083,16.833575,10.01855,34.586253,66.039167,-154.264722,-34.7022,146.512,25.218106,110.039197
-10.7203,165.795,49.984428,11.638569,41.6761,-70.9569,53.7828,7.91389,-11.769167,130.619722,-10.7203,165.795
-17.4567,140.83,8.288528,-62.760361,42.5512,-94.191842,52.1273,5.27619,52.1956,-87.9342,-17.4567,140.83
16.966667,-88.216667,49.650106,-1.470281,47.682819,-117.322558,46.169689,3.403736,-1.416753,120.657669,16.966667,-88.216667
66.913944,-151.529056,48.4839,-122.938,43.064167,-108.459722,46.398308,-94.138078,-16.519761,28.884981,66.913944,-151.529056
61.461686,21.799983,16.89611,99.25361,29.7333,118.256,13.410666,103.81284,33.6316964,-85.1522641,61.461686,21.799983
18.103419,-94.580681,2.050278,173.266667,41.3715353,-73.4821906,-25.318889,152.880278,53.319168,-60.425833,18.103419,-94.580681
47.312189,-2.149181,40.727,-99.0068,65.952328,-17.425978,28.9189,111.64,-23.441667,151.911389,47.312189,-2.149181
60.939167,-164.641111,8.951322,125.477972,18.444834,-64.542975,-0.910206,-89.61745,-4.081608,122.418231,60.939167,-164.641111
53.214167,-105.672778,-21.713057,122.21222,47.589583,7.529914,30.939053,-6.909431,4.872006,31.601117,53.214167,-105.672778
-45.533056,167.65,11.222,169.852,34.829164,-77.612139,48.942501,-97.240833,51.7506,36.2956,-45.533056,167.65
45.395706,10.888533,0.0226,18.288744,-12.678611,141.925278,43.54205,6.953478,37.682717,26.347061,45.395706,10.888533
31.779628,-103.201361,-8.560708,116.094656,60.8186,-78.1486,51.1031,-114.374,32.3691,-85.2604,31.779628,-103.201361
16.966667,-88.216667,-34.9433,117.809,34.0131569,-84.5970556,48.4174,39.3741,-5.845,142.948,16.966667,-88.216667
6.922419,122.059633,-17.39,123.68,66.9513,-53.7293,10.889589,-74.780819,51.450139,5.374528,6.922419,122.059633
29.179917,-81.058056,1.41695,103.867653,13.584886,123.270239,18.451111,-66.675556,-25.5133,152.715,29.179917,-81.058056
35.831708,-90.646417,42.908,-106.464417,-14.651667,49.620556,43.0410278,-88.2370556,9.511944,-75.586389,35.831708,-90.646417
14.794339,-92.370025,40.1570414,-75.8704892,9.66408056,123.853247,36.77394444,-90.3248611,44.254066,-121.149964,14.794339,-92.370025
4.191833,73.529128,9.430225,-64.470725,21.17383327,94.9246666,24.269033,97.246153,-31.571472,-68.418194,4.191833,73.529128
82.517778,-62.280556,64.043056,-139.127778,7.372222,113.841667,-13.05,-55.910833,44.684722,-79.929167,82.517778,-62.280556
-1.435,19.024,31.35775,-100.496306,26.888653,70.864967,6.106439,125.2353,38.508978,-122.81288,-1.435,19.024
-21.320039,55.423581,62.961334,-141.929136,55.225553,9.263931,7.927567,-72.511547,55.740322,9.151778,-21.320039,55.423581
-8.546553,125.524719,-18.3739,21.8326,-19.9705556,13.0244444,45.395767,11.847903,11.546556,104.844139,-8.546553,125.524719
3.633,31.75,18.6631,-74.1703,12.3072,76.6497,50.883333,-126.833333,-13.328,166.638,3.633,31.75
39.009167,-95.2175,-14.709544,-145.245814,39.9789,-75.8654,7.064758,171.272022,-31.083889,150.846667,39.009167,-95.2175
-25.405078,-49.232036,50.425394,127.412478,55.206061,-162.725436,58.4564,13.972672,-3.22931,40.1017,-25.405078,-49.232036
-14.862761,-40.863106,24.553422,39.705061,44.825279,0.518611,-34.9489,150.537,40.664203,-89.693258,-14.862761,-40.863106
5.382639,103.10336,45.738456,7.368719,31.068975,34.129194,65.131897,-13.7463999,-9.854722,161.979167,5.382639,103.10336
-40.904722,174.989167,-46.537911,-70.978689,48.447911,-4.418539,35.016667,135.766667,-17.8555,36.869106,-40.904722,174.989167
10.049258,98.538006,25.3181,68.3661,68.4913,16.678108,10.450333,-64.130472,54.509189,-1.429406,10.049258,98.538006
62.1794,-75.6672,26.355612,127.767633,57.167333,-170.220444,32.356353,36.259181,39.9750278,-81.5775833,62.1794,-75.6672
53.309166,-110.0725,63.75639,-68.555832,42.235,118.908,66.26666667,-128.65,56.0894,-96.0892,53.309166,-110.0725
60.8725,-146.691111,-38.039444,144.469444,50.223333,-66.265556,32.364042,-64.678703,11.679431,122.376294,60.8725,-146.691111
-19.1542,17.4357,51.189444,4.460278,34.051467,-6.751519,29.826683,121.461906,-23.8697,151.223,-19.1542,17.4357
40.79935,-74.4148747,36.909908,50.679589,-12.808878,15.760547,-18.231944,-43.650278,42.524722,-75.064444,40.79935,-74.4148747
18.103419,-94.580681,44.413333,8.8375,-2.627778,-56.735833,38.1740858,-85.7364989,-30.528056,151.617222,18.103419,-94.580681
-46.4333,-67.5333,14.662639,49.375028,22.811461,5.451075,28.626478,-17.755611,70.4673,-157.436,-46.4333,-67.5333
50.077731,19.784836,48.353783,11.786086,59.754356,-154.910961,55.4753,65.4156,9.14444,18.3744,50.077731,19.784836
18.460731,94.300119,-19.765,-47.964778,24.556111,-81.759556,25.053814,-78.048997,37.907058,-85.972106,18.460731,94.300119
65.331389,-166.465833,53.535886,9.837025,-3.416667,119.916664,-22.119722,48.021667,37.785567,29.701297,65.331389,-166.465833
23.843333,90.397781,55.042778,-7.161111,37.7401,-87.1668,47.398,-120.206,34.2681,-88.7699,23.843333,90.397781
7.361828,-2.328756,8.095969,98.988764,20.993464,-101.480847,14.794339,-92.370025,52.1956,-87.9342,7.361828,-2.328756
39.122413,-108.526735,-2.5,175.983333,40.718694,-114.030889,43.653056,-79.383056,62.18,6.0742,39.122413,-108.526735
-21.7915,-43.386778,56.351944,-133.6225,53.300175,-8.941592,49.446,11.081944,1.615994,16.037917,-21.7915,-43.386778
52.358889,-97.018333,23.375833,104.243056,35.177103,-3.839525,47.6875,26.354056,44.413333,8.8375,52.358889,-97.018333
43.670833,142.4475,35.059364,-118.151856,22.336164,73.226289,36.9261,-111.4483,-20.538611,-47.400833,43.670833,142.4475
35.401094,35.948681,48.751922,2.106189,54.304722,-110.741111,9.767333,1.09125,24.428333,54.458084,35.401094,35.948681
63.05065,21.762175,43.683917,10.39275,49.788334,-94.363056,32.609139,-82.369944,45.8425,-81.8575,63.05065,21.762175
22.654739,88.446722,41.874,-103.596,-32.5625,149.611,29.215429,-99.748962,-28.7961,114.707,22.654739,88.446722
25.8488611,-81.3902778,51.571389,0.695556,-25.23985,-57.519133,55.858,-4.258,44.745834,-81.107222,25.8488611,-81.3902778
52.026317,113.305556,37.4611111,-122.1150556,54.634133,25.285767,42.7427778,-86.1078333,-17.8,-63.166667,52.026317,113.305556
43.862221,-79.37,32.541064,-116.970158,10.450333,-64.130472,-10.2083,142.825,13.847,20.844333,43.862221,-79.37
21.833,-71.817,-30.789444,121.461667,59.966944,-154.851667,8.539617,99.944725,-34.9489,150.537,21.833,-71.817
0.0226,18.288744,26.723536,8.622653,5.636919,10.750817,63.732757,-148.91129,-22.921667,-42.074167,0.0226,18.288744
37.625817,-120.954422,27.403192,89.424606,-9.00667,-158.037,29.1804,-81.06497,39.055275,-96.764453,37.625817,-120.954422
36.857214,117.215992,11.414867,-69.681656,-9.400878,-38.250575,28.0575,-81.7628056,63.616389,-135.868333,36.857214,117.215992
-18.7694,169.001,30.854681,75.952592,4.221583,15.786369,6.289061,-10.758722,-24.6863,-53.6975,-18.7694,169.001
40.7425,-73.971944,34.185361,-79.723889,68.1336,-151.743,61.5363,-160.341,28.430633,129.712542,40.7425,-73.971944
-10.7203,165.795,-41.518333,173.870278,49.04,11.081944,39.9789,-75.8654,48.725278,2.359444,-10.7203,165.795
-22.157778,-49.068333,38.5912,-92.1561,28.209028,33.645517,-24.6863,-53.6975,70.485278,-21.966667,-22.157778,-49.068333
70.762778,-117.806111,56.006111,-160.560833,37.131894,-76.492989,39.9789,-75.8654,-1.319167,36.9275,70.762778,-117.806111
-0.453758,-90.265914,-16.6625,139.178,6.039239,10.122639,7.372222,113.841667,39.085386,-76.759414,-0.453758,-90.265914
-12.083333,-45,-5.930858,12.351789,51.432447,12.241633,40.3785,-75.9652,34.120285,-119.12094,-12.083333,-45
68.362586,23.424322,47.490244,-122.764814,43.0410278,-88.2370556,22.25665,84.814567,7.337081,81.625881,68.362586,23.424322
42.87,41.12,13.614892,25.32465,60.790278,-161.443611,53.391186,7.227408,9.792331,80.070089,42.87,41.12
19.897914,102.160764,-32.89715,27.279111,58.096111,-68.426944,34.905417,-117.883739,20.2573,100.437,19.897914,102.160764
41.1783,-78.8987,36.776194,-119.71814,32.0708,120.976,-18.465861,-136.439706,-13.154819,-74.204417,41.1783,-78.8987
53.889444,-122.678889,-18.8952,-41.9822,-28.6136,122.424,41.542436,12.909019,12.4905,106.055,53.889444,-122.678889
28.9189,111.64,32.3911,105.702,38.069694,-102.6885,61.594914,-149.088711,40.7815556,-82.9748056,28.9189,111.64
-19.1542,17.4357,-27.449986,-59.056125,33.073386,-16.349975,-17.4761,43.9728,46.283333,48.006278,-19.1542,17.4357
47.436933,19.255592,9.430225,-64.470725,49.173333,-0.45,66.145,-65.713611,21.221192,105.807178,47.436933,19.255592
35.542444,-0.532278,5.029597,-75.464708,52.1206,-101.236,41.7033,-86.8211,42.6149167,-88.3895833,35.542444,-0.532278
27.849339,-82.521214,-17.652283,-39.253069,36.078611,106.216667,66.256708,-145.815319,59.3517,-2.90028,27.849339,-82.521214
60.716667,77.65,29.950833,-94.020694,45.6576,-120.9664,-6.878111,39.202625,65.566667,-37.1166667,60.716667,77.65
40.147275,44.395881,29.529675,-98.2789,33.511306,126.493028,-1.37925,-48.476292,29.475686,60.906189,40.147275,44.395881
54.383333,13.325278,-3.368183,135.496406,43.352072,77.040508,33.3,131.5333,44.118889,-77.528056,54.383333,13.325278
51.148056,-0.190278,41.248055,-8.681389,54.268299,48.2267,58.990756,22.830733,44.024983,-88.551336,51.148056,-0.190278
45.929233,6.098764,27.155831,77.960892,39.056667,26.598333,41.377874,-79.860362,35.492222,133.236389,45.929233,6.098764
66.888056,-157.1625,40.4123056,-86.9368889,34.1758638,-83.5615972,45.316111,-65.890278,35.810972,-83.994028,66.888056,-157.1625
43.2981,45.7841,13.716667,-84.776944,34.2835833,-80.5648611,22.379528,-73.0135,30.939053,-6.909431,43.2981,45.7841
6.254494,81.235189,39.6546,43.0271,-22.938,-48.467,38.8336,65.9215,23.370833,119.494444,6.254494,81.235189
62.894444,-160.065,36.978333,8.876389,9.340853,-82.250842,-11.885,-55.586,63.111781,7.824522,62.894444,-160.065
65.461111,12.2175,6.202917,-77.394675,20.451322,121.979883,23.266667,119.666667,42.067806,24.850833,65.461111,12.2175
30.700556,51.545,-21.171667,149.179722,40.434811,-76.569411,52.429722,-114.904167,32.8399,-105.991,30.700556,51.545
-22.93235,-43.719092,2.818183,104.160019,-25.798444,25.548028,40.976922,28.814606,49.911,10.9,-22.93235,-43.719092
37.174917,-5.615944,45.54937,-122.401253,51.966667,85.833333,-2.585361,-44.234139,26.224153,120.00275,37.174917,-5.615944
40.648094,-86.152119,67.380537,53.051016,52.1872,-7.086964,7.833,168.167,42.552664,9.483731,40.648094,-86.152119
14.551322,46.826183,8.62876,-79.0347,35.140318,-111.6692392,7.767,-12.383,46.1792,-1.19528,14.551322,46.826183
62.0954,-163.682,41.791,-111.852,32.1651,76.2634,28.062778,-81.753333,56.230119,43.784042,62.0954,-163.682
41.448528,-90.507539,46.8933,75.005,64.73495,177.741483,54.3795,10.145167,-3.14604,-59.9863,41.448528,-90.507539
42.364347,-71.005181,53.5247,-88.6428,47.485033,9.560775,28.335192,46.125069,-30.3192,149.827,42.364347,-71.005181
34.272627,-83.8302233,-22.979167,-46.5375,-30.0392,145.952,-53.002642,-70.854586,-7.532222,-63.072222,34.272627,-83.8302233
38.508978,-122.81288,12.4102,-16.746125,49.073889,-123.0075,13.157064,123.746247,36.362778,36.282222,38.508978,-122.81288
-3.667,142.483,3.421,115.154,39.809858,30.519378,43.5793603,-90.8964742,19.436303,-99.072097,-3.667,142.483
54.142208,37.355619,-4.034833,39.59425,5.811111,-55.190833,-22.05835,27.828767,38.747769,41.661236,54.142208,37.355619
