lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5,lat6,long6
25.02694,55.36611,36.587183,-115.673353,23.188811,94.051094,14.103886,98.203636,32.011389,34.886667,25.02694,55.36611
-28.1,140.2,43.165527,-95.202805,-18.074814,-140.945886,62.534689,114.038928,43.9911389,-70.9478889,-28.1,140.2
-17.832875,25.1624,60.3217,-1.69306,34.3767,109.12,41.5843,60.6417,-12.910994,-38.331044,-17.832875,25.1624
43.302061,-8.377256,15.25,97.85,28.865,115.9,76.4261,-82.9092,40.826667,47.7125,43.302061,-8.377256
-4.326689,15.327342,44.56666667,38.01666667,45.499722,-73.566111,-17.0903,168.343,40.976922,28.814606,-4.326689,15.327342
40.0798,-83.073,16.444747,97.660669,38.755,-109.754722,8.616444,-13.195489,-23.079861,-134.890333,40.0798,-83.073
7.89129,-11.1766,-0.468611,39.649444,-21.664039,-49.730519,65.952328,-17.425978,22.754986,121.101681,7.89129,-11.1766
23.370833,119.494444,15.229539,103.253231,-31.296944,-57.996631,42.569583,27.515236,51.432447,12.241633,23.370833,119.494444
59.4447,13.3374,17.997,-92.817361,10.278728,-68.755211,39.410556,-88.845556,30.037758,-91.883896,59.4447,13.3374
39.895,8.6383,54.824722,-127.182778,35.39919,-84.56177,36.587183,-115.673353,36.579886,26.375822,39.895,8.6383
62.560372,6.110164,40.317972,27.977694,30.5822,117.0502,59.5358,-1.62806,47.464714,-0.556405,62.560372,6.110164
-23.4342,144.28,38.806346,-77.0621,13.071783,42.645006,18.475,-69.975,45.470556,-73.740833,-23.4342,144.28
13.440947,-89.055728,51.2117,-58.6583,17.9023,-62.8324,40.7815556,-82.9748056,55.0375,-1.691667,13.440947,-89.055728
38.285981,-76.411781,29.179917,-81.058056,49.710833,-124.886667,20.6827,101.994,38.948,-76.8719,38.285981,-76.411781
43.215978,2.306317,-21.159597,27.474525,-34.040278,150.687222,53.300175,-8.941592,17.6358,-61.8286,43.215978,2.306317
35.5925,-113.4859,34.900872,-76.880733,59.960833,-162.881111,16.965997,8.000114,-36.3006,148.974,35.5925,-113.4859
42.1953611,-89.0972222,21.180406,81.738753,35.177103,-3.839525,53.900139,-166.5435,41.236,-110.2436,42.1953611,-89.0972222
-0.067,37.033,-5.121389,-60.380556,42.608333,-82.8355,60.4749583,-151.0382389,38.781311,-9.135919,-0.067,37.033
-31.390528,-54.112244,-4.183333,121.61667,48.0411,10.715,-24.9415,31.4446,47.5489,9.688,-31.390528,-54.112244
40.317972,27.977694,-14.651667,49.620556,53.1106,45.0211,51.189444,4.460278,42.357628,-3.620764,40.317972,27.977694
14.753,42.976336,-21.8956,-157.905,-5.875556,29.25,44.108269,15.346697,53.574444,-0.350833,14.753,42.976336
60.254558,25.042828,34.0131569,-84.5970556,-7.645056,109.033911,20.680083,-105.254167,36.820703,-76.033542,60.254558,25.042828
-17.6731,177.098,-22.018431,35.313297,20.936981,-89.657672,26.072583,-80.15275,-17.269,-178.976,-17.6731,177.098
43.582014,-96.741914,40.509,-122.293389,3.867,115.683,14.146881,-16.051297,28.102753,-80.645258,43.582014,-96.741914
49.566667,117.329444,38.942778,-76.568333,15.405944,108.705889,-37.7456,140.785,61.213544,-149.844447,49.566667,117.329444
48.196667,16.337778,-22.119722,48.021667,41.4785556,-73.13525,38.889444,-79.857139,41.4297,129.6488,48.196667,16.337778
0.835578,112.937144,49.231528,18.6135,25.218106,110.039197,37.6939167,-97.2149167,35.035278,-85.203808,0.835578,112.937144
-23.478,-47.49,-8.28239,-36.0135,15.119003,145.729356,-20.6683,141.723,59.4447,13.3374,-23.478,-47.49
41.924416,9.406,45.695,-118.841389,44.257526,-88.507576,38.726425,30.601114,4.758181,-75.955753,41.924416,9.406
36.744622,-6.060111,-8.525,30.663,-23.441667,151.911389,38.298416,-77.456875,1.253664,-70.233878,36.744622,-6.060111
54.3795,10.145167,50.431944,-104.665833,-24.602333,24.690971,11.030031,77.043383,9.340797,-70.584089,54.3795,10.145167
47.211111,-93.509722,20.785589,-76.315108,38.86111,40.5925,27.392639,-109.833111,44.745834,-81.107222,47.211111,-93.509722
54.5797,18.5172,27.692701,-97.290376,11.95,50.733,-1.574733,9.262694,36.022586,-102.547278,54.5797,18.5172
37.505167,-77.319667,16.2969,-61.0844,60.432778,-1.296111,-16.466749,179.33986,27.093056,-112.098889,37.505167,-77.319667
20.165453,94.941185,47.966944,-84.786389,19.475083,-96.797506,40.9675,-98.3096,7.57212,80.43412,20.165453,94.941185
32.2243611,-80.6974722,49.650106,-1.470281,43.1316111,-115.7305671,-0.352808,102.334917,38.86111,40.5925,32.2243611,-80.6974722
64.285472,27.692414,-8.033333,-49.98,41.7440278,-72.1802222,43.5917,104.43,-3.8637,102.339036,64.285472,27.692414
-29.197064,-51.187536,41.5769708,-73.7323514,46.701944,-1.378625,38.889444,-79.857139,-2.64505,37.2531,-29.197064,-51.187536
46.842091,-92.193649,11.030031,77.043383,50.6071,26.1416,40.9846,71.5567,70.330833,-149.5975,46.842091,-92.193649
40.995108,39.789728,-10.633611,-51.567222,49.31,4.05,36.1108806,-109.5754222,63.111781,7.824522,40.995108,39.789728
27.315,87.193333,48.3693,7.82772,29.9766667,-99.0854722,48.537777,-2.854445,53.353744,-2.27495,27.315,87.193333
6.916667,-71.9,-24.95841,153.3145,52.16575,20.967122,27.8938056,-81.6203889,60.293386,5.218142,6.916667,-71.9
-25.4131,142.667,55.944444,12.869444,18.099914,-63.047197,-5.035767,18.785631,-6.336964,106.764561,-25.4131,142.667
43.433056,83.380278,-2.532242,133.438894,21.702156,95.977928,-12.678611,141.925278,21.834689,-82.783819,43.433056,83.380278
-24.9415,31.4446,44.880833,-63.50861,17.747222,-64.705,17.988558,-76.823761,33.479444,131.737222,-24.9415,31.4446
39.710203,39.527003,12.168611,-83.0675,58.603056,125.407222,44.891388,2.421944,35.623858,-0.621183,39.710203,39.527003
13.502531,7.126753,53.309166,-110.0725,58.185556,-157.375556,24.5033833,52.3360528,40.094,94.4818,13.502531,7.126753
2.579694,-72.639358,35.339719,25.180297,30.407278,-89.070111,57.779722,-135.218333,15.387494,36.328842,2.579694,-72.639358
11.057997,124.565322,41.5349167,-87.5295278,27.910167,-82.687389,10.155556,76.391389,43.8269,-66.0881,11.057997,124.565322
44.828335,-0.715556,-24.113333,152.715278,61.6866,27.201794,-19.007083,-65.288747,35.335508,75.536047,44.828335,-0.715556
19.282067,166.636444,8.53333,-83.3,50.291944,-107.690556,44.9101111,-67.0126944,36.793335,27.091667,19.282067,166.636444
41.586806,-83.807833,33.3334,69.952,57.55,-153.75,40.56,109.997,41.391667,-70.615278,41.586806,-83.807833
-34.040278,150.687222,37.7873,-81.1242,-31.8886,152.514,68.304167,-133.482778,59.589444,16.633611,-34.040278,150.687222
63.030556,-163.532778,6.231989,-62.854433,-11.361789,40.354875,-11.885,-55.586,58.4719,-78.0769,63.030556,-163.532778
-33.924444,150.988333,22.813211,86.168844,69.055758,18.540356,-40.7512,-65.0343,48.4174,39.3741,-33.924444,150.988333
11.679431,122.376294,32.5356,74.3639,48.755278,-86.344444,21.17383327,94.9246666,0.042386,32.443503,11.679431,122.376294
35.899904,-113.815674,18.456828,-66.098139,9.188049,105.174721,-7.583,141.317,43.39383,-70.708,35.899904,-113.815674
3.558056,98.671722,21.397481,103.007831,4.204117,34.348186,46.1608,8.87861,-24.903889,152.318611,3.558056,98.671722
-23.824417,30.329306,43.5917,104.43,49.055556,-117.609167,42.9098,-112.596,-9.953569,33.893022,-23.824417,30.329306
39.784138,30.582111,46.9694044,-122.9025447,35.617108,-106.089422,51.432447,12.241633,6.05367,121.011,39.784138,30.582111
-3.667,142.483,35.255,136.924,12.3072,76.6497,19.4336,37.2341,5.516667,-54.05,-3.667,142.483
32.337472,-104.263278,55.042778,-7.161111,41.586806,-83.807833,-18.8783,169.308,30.473425,-87.186611,32.337472,-104.263278
9.66408056,123.853247,-0.141144,-78.488214,35.331389,-77.608889,-3.776283,-38.532556,-8.35,146.983,9.66408056,123.853247
-40.9989,145.731,15.742481,-86.853036,-38.949,-68.155711,20.396331,-76.621494,33.993911,71.514581,-40.9989,145.731
45.868889,-66.537222,31.234014,-94.75,50.113889,-91.905278,-32.7033,151.488,-24.113333,152.715278,45.868889,-66.537222
61.015556,9.288056,43.757444,4.416347,39.092169,-28.029847,-7.148381,-34.950681,5.032247,118.324036,61.015556,9.288056
40.718694,-114.030889,-29.041625,167.938742,42.78175,-71.5147778,11.95,50.733,29.950833,-94.020694,40.718694,-114.030889
38.139722,140.916944,38.0365,-84.605889,36.524,114.43,24.95764,46.698776,39.736667,-75.551667,38.139722,140.916944
-21.812,-48.133028,33.301556,-104.530556,68.534444,-89.808056,9.38639,34.5219,39.5022607,-84.7843814,-21.812,-48.133028
-21.0864,-44.2258,-19.2525,146.765278,-14.657583,17.719833,42.17,-112.289,37.00028,35.41833,-21.0864,-44.2258
-8.12639,157.143,20.960556,101.4025,48.4174,39.3741,27.335156,68.143053,10.696025,7.320114,-8.12639,157.143
-21.141342,-50.424722,47.211111,-93.509722,64.23,-76.526667,33.479444,131.737222,50.2395,66.941,-21.141342,-50.424722
60.8725,-146.691111,30.410425,-88.924433,-22.157778,-49.068333,28.228056,-82.155833,-8.748169,115.167172,60.8725,-146.691111
-3.29472,116.165,38.7364361,-112.0989444,4.233333,-55.45,49.710833,-124.886667,-28.243989,-52.326558,-3.29472,116.165
32.8262222,-116.9724444,36.2993,32.3014,-23.383369,43.728453,-20.663889,139.488611,-2,-77,32.8262222,-116.9724444
58.40615,15.680508,52.195,77.073889,42.95392,-85.3439058,43.658411,7.215872,20.993464,-101.480847,58.40615,15.680508
3.5939,72.8834,46.290001,-63.121111,37.325314,49.605817,26.471161,49.79789,24.432972,54.651138,3.5939,72.8834
44.364722,-78.783889,36.274258,23.016978,45.617,84.883,43.54205,6.953478,-3.04361,152.629,44.364722,-78.783889
-9.91667,144.055,58.676778,-156.649278,-17.931806,31.092847,-42.932808,-72.699114,36.394611,136.406544,-9.91667,144.055
-0.918542,119.909642,-8.199999809,147.8500061,48.755278,-86.344444,-43.489358,172.532225,53.228611,5.760556,-0.918542,119.909642
18.3127,-65.3034,37.325472,-79.975417,40.995108,39.789728,59.128056,-156.858611,37.689999,26.911667,18.3127,-65.3034
41.4297,129.6488,42.5571,-92.4003,31.795281,-116.602772,33.562942,-86.75355,61.5239,-166.147,41.4297,129.6488
30.151695,9.715305,-14.4281,-146.257,39.603606,47.8815,60.7472,-0.85385,48.608353,-112.376144,30.151695,9.715305
40.926389,107.738889,66.645,-143.74,-0.975,-62.923889,-25.318889,152.880278,-36.1429,175.2819,40.926389,107.738889
24.75995,93.896697,42.896333,-8.415144,0.933333,173,38.519894,-28.715872,43.139858,-89.337514,24.75995,93.896697
48.425158,10.931764,9.639828,8.86905,62.6467,-160.191,25.083,-77.3,27.335156,68.143053,48.425158,10.931764
-4,144,38.435347,38.091006,39.696388,20.8225,50.78,-1.8425,-38.724967,-62.169317,-4,144
41.5175,-81.683333,6.08333,171.733,50.182777,-86.696388,66.590753,66.611042,18.570103,-11.423547,41.5175,-81.683333
36.127777,29.566656,37.953759,-107.90848,-44.67333,167.92333,-37.866661,175.332056,51.478506,7.2222,36.127777,29.566656
9.071364,-79.383453,-10.848056,162.454167,35.96666666,-112.1333333,11.546556,104.844139,31.325356,27.221689,9.071364,-79.383453
50.517385,1.620587,39.111389,30.13,-15.652931,-56.116719,41.0358717,-75.1606789,53.918167,12.278333,50.517385,1.620587
56.295556,-158.401398,33.93,131.278611,-6.43833,20.7947,47.312189,-2.149181,6.916667,-71.9,56.295556,-158.401398
-19.8517,-43.9508,7.833,168.167,46.5682,-120.544,-38.3181,141.471,34.916944,-92.149722,-19.8517,-43.9508
-18.75,46.05,45.540394,-122.949825,53.583333,142.933333,33.9486,-83.3263,34.900872,-76.880733,-18.75,46.05
23.746603,92.802767,-0.141144,-78.488214,40.851422,111.824103,28.753333,80.581944,17.683611,-88.045,23.746603,92.802767
21.752206,72.185181,68.833336,-51,63.457556,10.92425,55.042436,-131.572233,52.166139,4.417944,21.752206,72.185181
41.6163,-87.4128,36.266108,120.374436,41.76888,-72.6815,43.118866,-77.672389,60.949272,76.483617,41.6163,-87.4128
-8.849294,121.660644,27.8033,114.3081,-7.379831,112.786858,57.0688,8.705225,-21.875,-47.904,-8.849294,121.660644
20.89865,-156.430458,3.974,115.618,53.771667,-3.028611,40.989167,-76.0025,62.24,-92.5981,20.89865,-156.430458
15.185833,120.560278,40.4818056,-111.4288056,4.253206,20.975283,62.071111,-142.048333,42.082022,-80.176217,15.185833,120.560278
35.7997,107.603,48.625247,17.828444,40.9675,-98.3096,43.60733333,-110.73775,33.879067,-5.515125,35.7997,107.603
9.430225,-64.470725,5.636919,10.750817,27.517,86.6,5.7435,73.3249,64.301203,-149.120144,9.430225,-64.470725
68.223333,-135.005833,4.398475,18.518786,39.542922,76.019956,-12.4989,135.806,-14.216111,-169.423611,68.223333,-135.005833
-7.516089,110.756892,-18.3367,130.638,44.364722,-78.783889,46.587745,0.306666,-14.278611,50.174721,-7.516089,110.756892
-5.8,144.44,31.972703,35.991569,-15.355278,-38.998889,37.6939167,-97.2149167,34.8989,-120.457,-5.8,144.44
-15.412,167.691,41.76888,-72.6815,9.160556,-10.124443,11.546556,104.844139,25.218106,110.039197,-15.412,167.691
39.428611,141.135278,30.673469,76.788542,41.4785556,-73.13525,57.161389,-154.229722,38.755,-109.754722,39.428611,141.135278
23.15185,-109.721044,26.538522,106.800703,7.337081,81.625881,39.1006,-77.09576,33.96889877,-112.7990036,23.15185,-109.721044
-11.885,-55.586,69.2511,-53.5381,44.256944,-76.536943,52.5912,10.022133,38.486778,-121.102778,-11.885,-55.586
27.253117,86.670044,-0.874989,100.351881,64.930061,25.354564,43.111187,-76.106311,40.8752222,-74.2813611,27.253117,86.670044
52.648353,0.550692,44.362222,28.488333,41.961622,21.621381,-34.75,137.933,34.08525,-117.146388,52.648353,0.550692
9.071364,-79.383453,48.854167,103.484167,5.300683,115.250181,32.7081,108.931,51.5031,-0.1147,9.071364,-79.383453
-16.333,168.283,25.417108,-77.88085,38.285981,-76.411781,34.3767,109.12,19.426447,93.534836,-16.333,168.283
43.468419,-1.523325,41.4673056,-84.5067778,42.5512,-94.191842,-44.016667,-70.466667,42.1561,-121.733,43.468419,-1.523325
48.587683,-2.079958,46.2508,-84.4724,58.204214,8.085369,42.359392,19.251894,41.6959744,-88.1292306,48.587683,-2.079958
-37.648889,142.065278,64.960894,17.696583,53.865897,-1.660569,28.586,81.636,-41.592,-65.341,-37.648889,142.065278
51.4775,-0.461389,44.741445,-85.582235,-8.033333,-49.98,-25.59615,-54.487206,-15.778056,128.7075,51.4775,-0.461389
48.7793,8.08048,50.979811,10.958106,-12.613611,-69.228611,44.547019,7.623217,56.070556,23.558056,48.7793,8.08048
-14.184444,-169.67,40.750369,43.859342,0.583,115.6,51.5175,-109.180833,27.155831,77.960892,-14.184444,-169.67
9.498911,138.082497,29.1725,-82.224167,18.133333,55.266666,36.6749,-4.499106,50.6438,36.5901,9.498911,138.082497
-12.0944,134.894,46.1633,100.704,46.460194,11.326383,-2.1622,106.139064,-38.766819,-72.637097,-12.0944,134.894
66.521389,-86.224722,-1.677203,29.258875,63.05065,21.762175,-6.27111,150.331,37.558311,126.790586,66.521389,-86.224722
20.6827,101.994,-0.086139,34.728892,27.849339,-82.521214,14.999203,145.61935,38.076944,-78.944167,20.6827,101.994
53.5789,-113.5307,52.475,13.139,12.829542,45.028792,-21.441558,47.111736,19.9336,-72.8486,53.5789,-113.5307
-18.634,146.5,27.770361,-97.501222,34.265556,-110.005556,-23.444478,-70.4451,24.556111,-81.759556,-18.634,146.5
11.6335,108.952,48.783611,9.181667,56.0189,-87.6761,40.734722,140.690833,59.968889,-141.661667,11.6335,108.952
54.083333,-4.623889,36.857214,117.215992,33.6228889,-111.9105278,38.8016111,-123.5306389,-31.945183,-65.146283,54.083333,-4.623889
-0.468611,39.649444,55.131111,-131.578056,43.041,144.193,33.3334,69.952,-22.1892,29.1269,-0.468611,39.649444
69.055758,18.540356,-27.385839,-55.970728,48.542983,-109.762342,61.579167,-159.215556,33.301556,-104.530556,69.055758,18.540356
51.231978,21.124183,44.145042,-103.103567,47.966944,-84.786389,45.034689,39.170539,37.618972,-122.374889,51.231978,21.124183
47.5603,-0.312222,-15.8711,-47.918625,59.5614,-108.481,-20.712222,116.773333,-23.476392,-52.016406,47.5603,-0.312222
-23.383369,43.728453,32.687528,-103.217028,37.303,-108.628056,37.7563333,-120.8001944,42.234875,-85.552058,-23.383369,43.728453
31.991667,44.404167,34.4713056,-97.9598611,-0.352808,102.334917,7.1,171.233333,58.1042,38.9294,31.991667,44.404167
-7.00992,141.494,4.35,-54.41667,11.160056,-4.330969,-3.286069,103.8796,-28.741039,32.092111,-7.00992,141.494
3.235369,19.771258,24.782833,125.295111,53.768612,8.644722,33.987139,74.77425,38.049719,-103.509431,3.235369,19.771258
34.72999954,-112.0350037,47.75,10.601,41.143353,-85.152778,5.966667,80.683333,48.634278,22.263356,34.72999954,-112.0350037
29.3447,120.032,51.933334,-10.233333,-23.432075,-46.469511,-41.298333,173.221111,43.427064,-3.820006,29.3447,120.032
32.384014,-94.711486,-18.0489,-39.8642,30.626783,-88.068092,69.783283,170.597006,31.1519722,-81.3910556,32.384014,-94.711486
42.770039,-1.646331,-3.368183,135.496406,-22.255,117.85,41.9335691,-85.0522935,59.33,18.058056,42.770039,-1.646331
41.5769708,-73.7323514,46.070833,18.233056,66.041811,76.313938,16.561822,-93.026081,16.966667,-88.216667,41.5769708,-73.7323514
66.2185,-15.3356,-8.199999809,147.8500061,56.5492,-61.6803,18.270933,99.504167,57.922876,-152.500511,66.2185,-15.3356
44.520194,-109.023806,34.9888,-3.02821,-20.790028,165.259486,47.61861,-52.751945,-41.943189,-71.532289,44.520194,-109.023806
40.28611,21.840834,46.123083,-67.792056,37.1325,-76.608841,52.166139,4.417944,29.826683,121.461906,40.28611,21.840834
62.894444,-160.065,42.561353,18.268244,17.747222,-64.705,70.133989,-143.581867,42.375,-72.511389,62.894444,-160.065
-2.889467,-78.984397,33.616653,73.099233,-40.973333,175.633611,44.650944,-73.468139,4.872006,31.601117,-2.889467,-78.984397
15.468958,-90.406742,18.503717,-77.913358,7.508744,99.616578,9.553422,-69.237536,-22.018431,35.313297,15.468958,-90.406742
30.939053,-6.909431,6.233789,-10.362311,31.779628,-103.201361,3.543222,-76.381583,3.898611,-55.577778,30.939053,-6.909431
39.266389,122.666944,40.632133,8.290772,29.2821,-81.1212,64.8383,11.1461,51.264721,-102.461667,39.266389,122.666944
36.982166,35.280388,37.249,27.667,15.859286,74.618292,47.866667,88.116667,52.831111,-1.328056,36.982166,35.280388
22.977881,97.752183,44.451558,-83.394053,30.678809,-97.6793837,49.366,26.933,14.020228,-60.992936,22.977881,97.752183
10.035467,-10.769825,32.311167,-90.075889,-36.9086,149.901,53.393131,58.755661,59.185,9.566944,10.035467,-10.769825
-14.436764,-146.070056,35.599889,-88.915611,33.586606,46.404842,45.4164,-75.6517,1.615994,16.037917,-14.436764,-146.070056
48.854167,103.484167,-26.834239,-49.091696,58.420556,-135.449167,0.185278,173.636389,-27.8433,120.703,48.854167,103.484167
-16.438611,-39.080833,53.864472,27.539683,17.038719,54.091297,59.1553,-2.64139,51.53251949,-0.126300373,-16.438611,-39.080833
16.699856,98.545056,-13.505,-172.627778,37.010278,25.127778,62.11,65.615,-0.086139,34.728892,16.699856,98.545056
56.0575,-6.243056,58.229883,22.509494,25.112225,56.323964,-21.6925,21.6581,30.3203,109.485,56.0575,-6.243056
-51.608875,-69.312636,40.144979,-88.200197,68.435833,17.388056,42.9098,-112.596,45.4164,-75.6517,-51.608875,-69.312636
46.583333,125,35.072972,-77.042944,53.7425,7.49778,-7.218958,-39.2701,32.6452778,-81.5971111,46.583333,125
-15.663333,-146.884769,36.181083,140.415444,40.664203,-89.693258,33.879067,-5.515125,42.402,-90.709472,-15.663333,-146.884769
44.828335,-0.715556,39.717444,118.002389,7.53242,-12.5189,-4.102511,138.957372,-48.7831,-70.15,44.828335,-0.715556
54.5589,-94.4914,9.07211,126.171,25.261125,51.565056,-21.7915,-43.386778,4.204117,34.348186,54.5589,-94.4914
48.625247,17.828444,42.940525,-78.732167,-18.074814,-140.945886,36.978333,8.876389,7.372222,113.841667,48.625247,17.828444
-15.505033,167.219742,3.836039,11.523461,31.411942,37.279469,58.767223,-111.117222,51.571389,0.695556,-15.505033,167.219742
-2.7175,17.6847,52.9436,-91.3128,11.136839,75.9553,59.3233,18.081,21.800278,31.516389,-2.7175,17.6847
18.582111,73.919697,28.5665,77.103088,-20.7748,167.239864,41.874,-103.596,-3.22243,140.9790039,18.582111,73.919697
-4.255669,-69.935828,8.974425,-71.943014,41.351944,-89.153056,12.502417,124.635778,48.221111,86.998056,-4.255669,-69.935828
26.511406,-77.083472,47.988758,10.2395,-5.092358,39.071158,31.321339,-85.449628,-38.3181,141.471,26.511406,-77.083472
-24.6863,-53.6975,44.225072,43.081889,9.284739,-74.846092,61.760153,-121.236525,-16.444378,-151.751286,-24.6863,-53.6975
